ID,assignee,organization_x,assignee_id,name,assignee_id1,location_id1,organization_y,assignee_id2,location_id2
423488,99333fb6-58f3-4c3f-98c3-e0e6942d8257,Azure Waves Seafood,d1e5c3a0-ec5d-4c37-9f07-90056e45d2b5,"Azure Waves Seafood, Inc.",99333fb6-58f3-4c3f-98c3-e0e6942d8257,edfab6f6-16c7-11ed-9b5f-1234bde3cd05,"Azure Waves Seafood, Inc.",d1e5c3a0-ec5d-4c37-9f07-90056e45d2b5,fc25b086-cb8f-11eb-9615-121df0c29c1e
423575,994fbdf7-762c-4f53-b958-44f970d2f5d2,Ultra Communications,04588fb3-c3ad-46e1-b1fd-3c5213798d5d,"Ultra-Tech Communications, Inc.",994fbdf7-762c-4f53-b958-44f970d2f5d2,4d689707-2f00-11ed-aea8-1234bde3cd05,"Ultra Communications, Inc.",04588fb3-c3ad-46e1-b1fd-3c5213798d5d,e5bc0ebf-cb8e-11eb-9615-121df0c29c1e
423690,9972e523-50c6-4359-97dc-bd34b390784f,Pelias Technologies,846b2302-8c14-47c4-9819-8df150ce35c1,"Pelias Technologies, Inc.",9972e523-50c6-4359-97dc-bd34b390784f,fe1dd7c7-16c7-11ed-9b5f-1234bde3cd05,"Pelias Technologies, Inc.",846b2302-8c14-47c4-9819-8df150ce35c1,fb7257e4-cb8f-11eb-9615-121df0c29c1e
423721,997eef73-c2a3-4b35-9701-443bacb2d37b,Jupiter Transportation,1e9613b2-aa8f-4dae-bfee-2f8ce3774b28,Active Corp. Transportation System,997eef73-c2a3-4b35-9701-443bacb2d37b,e780a197-16c7-11ed-9b5f-1234bde3cd05,Jupiter Transportation Company,1e9613b2-aa8f-4dae-bfee-2f8ce3774b28,8bcae241-cb8f-11eb-9615-121df0c29c1e
423870,99b0cde3-3345-4931-a0db-1c9bb7c2f673,Communications Design Group,0c334521-8516-4420-acfc-86c9b4d4e0b6,"Communications Design Group, Incorporated",99b0cde3-3345-4931-a0db-1c9bb7c2f673,7149ce92-16c8-11ed-9b5f-1234bde3cd05,"Communications Design Group, Inc.",0c334521-8516-4420-acfc-86c9b4d4e0b6,d750d0e9-cb90-11eb-9615-121df0c29c1e
424614,9a0d1db8-5bcb-45cc-a751-ec3e4884b4a5,Sequoia Saw And Supply Company,a05b6398-fa32-48b1-9ab1-1796fc6ad492,"Sequoia Saw & Supply Co., Inc.",9a0d1db8-5bcb-45cc-a751-ec3e4884b4a5,bc30329b-16c7-11ed-9b5f-1234bde3cd05,"Sequoia Saw & Supply Co., Inc.",a05b6398-fa32-48b1-9ab1-1796fc6ad492,3ef9ef10-cb8e-11eb-9615-121df0c29c1e
424698,9a299453-f399-4ea9-90c4-8bb64835ebe2,Lipoprotein Diagnostics,d0ff10e7-ecdd-4d14-b540-181c9272dda2,Lipoprotein Diagnostics Inc.,9a299453-f399-4ea9-90c4-8bb64835ebe2,c324ce6e-16c7-11ed-9b5f-1234bde3cd05,"Lipoprotein Diagnostics, Inc.",d0ff10e7-ecdd-4d14-b540-181c9272dda2,fc6fb923-cb90-11eb-9615-121df0c29c1e
425034,9a390fe2-9524-442c-8da4-5474c54ee317,Duck Haven,48225425-f616-4e9d-be0b-2ac01ee81f08,"Duck Haven Inn, Inc.",9a390fe2-9524-442c-8da4-5474c54ee317,de1356f9-16c7-11ed-9b5f-1234bde3cd05,"Duck Haven, Inc.",48225425-f616-4e9d-be0b-2ac01ee81f08,3ccb8688-cb8e-11eb-9615-121df0c29c1e
425101,9a505e3f-76a8-42af-9013-fe0e0f84f609,Tagged,1d2baed9-38ab-4679-81da-0f8c145490c3,"Tagged, Inc.",9a505e3f-76a8-42af-9013-fe0e0f84f609,4affd925-16c8-11ed-9b5f-1234bde3cd05,"Tagged, Inc.",1d2baed9-38ab-4679-81da-0f8c145490c3,f9139cb2-cb8f-11eb-9615-121df0c29c1e
425114,9a532389-b929-47a6-8411-434cb53205ab,Transdermatech,1a174527-40a8-40c0-a188-ff88f2cb0d40,"Transdermatech, Inc.",9a532389-b929-47a6-8411-434cb53205ab,e47a682f-16c7-11ed-9b5f-1234bde3cd05,"Transdermatech, Inc.",1a174527-40a8-40c0-a188-ff88f2cb0d40,cb416044-09be-11ec-893a-12de62d610b1
425152,9a5dde4d-368a-48bd-9e6c-661b9346de52,JR Moon Pencil Company,c395197c-66d8-4300-9c22-6c129e25cf06,"J. R. Moon Pencil Co., Inc.",9a5dde4d-368a-48bd-9e6c-661b9346de52,e45b4e8a-16c7-11ed-9b5f-1234bde3cd05,"J.R. Moon Pencil Co., Inc.",c395197c-66d8-4300-9c22-6c129e25cf06,5bb4287c-cb8e-11eb-9615-121df0c29c1e
425236,9a7d77e3-3f89-4baf-b4a9-22f258e35b2c,AgriFab,a4acb9a7-314c-424d-86d9-577b359bd673,"Agri-Fab Industries, Incorporated",9a7d77e3-3f89-4baf-b4a9-22f258e35b2c,e4099bbc-16c7-11ed-9b5f-1234bde3cd05,"Agri-Fab, Inc.",a4acb9a7-314c-424d-86d9-577b359bd673,3d12a7c9-cb8e-11eb-9615-121df0c29c1e
425278,9a8bb777-eb80-45ec-8ec6-335a97d0b29e,Advantica,981bb087-a682-47cc-b2d2-0d8075089331,Advantica Incorporated,9a8bb777-eb80-45ec-8ec6-335a97d0b29e,68624580-16c8-11ed-9b5f-1234bde3cd05,"Advantica, Inc.",981bb087-a682-47cc-b2d2-0d8075089331,3cb18fc3-cb8e-11eb-9615-121df0c29c1e
425490,9acf045e-7400-413b-b1c8-f36376527897,Halocarbon Products,11d1aaf2-062f-4fdb-811f-ca470171c892,Halocarbon Products Corporation,9acf045e-7400-413b-b1c8-f36376527897,05ddc11f-16c8-11ed-9b5f-1234bde3cd05,Halocarbon Products Corporation,11d1aaf2-062f-4fdb-811f-ca470171c892,ab42596c-cb8e-11eb-9615-121df0c29c1e
425878,9ae7b368-9436-4338-b0b7-e85c18b95757,Oncogene Science,c4b088bf-b097-4dc7-937b-6d827f8aaf84,"Osi Pharmaceuticals, Inc.",9ae7b368-9436-4338-b0b7-e85c18b95757,07159fbd-16c8-11ed-9b5f-1234bde3cd05,"Oncogene Science, Inc.",c4b088bf-b097-4dc7-937b-6d827f8aaf84,57c859c4-cbae-11eb-9615-121df0c29c1e
425941,9afa644e-8303-435e-b292-04e617dc34b5,Pama Enterprises,15cac431-93b0-46b5-98aa-349152c1621a,"Conformer Products, Inc.",9afa644e-8303-435e-b292-04e617dc34b5,1d2251c8-16c8-11ed-9b5f-1234bde3cd05,"Pama Enterprises, Inc.",15cac431-93b0-46b5-98aa-349152c1621a,fe67d7f9-cb8f-11eb-9615-121df0c29c1e
425998,9b02437e-c5aa-4824-a04f-14776fc87dde,ClampAll,b43f429e-69fe-4fba-b411-891108a04569,Gfd Liquidation Corporation,9b02437e-c5aa-4824-a04f-14776fc87dde,07eec456-16c8-11ed-9b5f-1234bde3cd05,Clamp-All Corp.,b43f429e-69fe-4fba-b411-891108a04569,b19b12f0-cb90-11eb-9615-121df0c29c1e
426576,9b737357-7842-436c-b26b-709f6c4bf91a,Authentise,0e40221b-bd84-4cf9-a8e2-af4701c73ef6,Authentise Inc.,9b737357-7842-436c-b26b-709f6c4bf91a,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05,Authentise Inc.,0e40221b-bd84-4cf9-a8e2-af4701c73ef6,414cd8f0-cb8e-11eb-9615-121df0c29c1e
426684,9b9c1ec6-4a87-4b2f-9087-3eac6c79d940,Zeta Management,e703156b-6a53-4801-9cb1-b130cc36f3ea,"Zeta Management Limited, Inc.",9b9c1ec6-4a87-4b2f-9087-3eac6c79d940,ddef6b02-16c7-11ed-9b5f-1234bde3cd05,Zeta Management Ltd.,e703156b-6a53-4801-9cb1-b130cc36f3ea,efd658db-cb90-11eb-9615-121df0c29c1e
426865,9bd54062-0e52-4352-b899-590f7abdd300,Nickson Industries,c31878d5-5130-4b13-adcd-caefd0a4f2d4,"Old Nickson, Inc.",9bd54062-0e52-4352-b899-590f7abdd300,09992d9c-16c8-11ed-9b5f-1234bde3cd05,"Nickson Industries, Inc.",c31878d5-5130-4b13-adcd-caefd0a4f2d4,e8c34fc4-cb8e-11eb-9615-121df0c29c1e
426959,9bef01d0-24a1-417b-8e71-1498ceb3e6fa,Abbott Machine Company,8f31d743-497c-4a49-bb26-a4a87bb49cdd,"Abbott Investment Co., Inc.",9bef01d0-24a1-417b-8e71-1498ceb3e6fa,07eee471-16c8-11ed-9b5f-1234bde3cd05,"Abbott Machine Co., Inc.",8f31d743-497c-4a49-bb26-a4a87bb49cdd,b042d3c5-cb90-11eb-9615-121df0c29c1e
426992,9bf928c4-8f28-4049-b4c6-556575406cf3,Dynelec,551c971f-1a15-411d-b263-691d87da6b4b,Dynelec Systems Corp.,9bf928c4-8f28-4049-b4c6-556575406cf3,ef24d1ba-16c7-11ed-9b5f-1234bde3cd05,Dynelec Corporation,551c971f-1a15-411d-b263-691d87da6b4b,d9cd82bc-cb8e-11eb-9615-121df0c29c1e
427076,9c13178b-7bec-4b62-8c7f-30facda6a534,DD Broadcast,a21634f6-0010-4bc8-8d2e-24fd71d113cd,"D. And D. Broadcast Services, Inc.",9c13178b-7bec-4b62-8c7f-30facda6a534,c3242e98-16c7-11ed-9b5f-1234bde3cd05,D&D Broadcast Inc.,a21634f6-0010-4bc8-8d2e-24fd71d113cd,f791c345-cb8e-11eb-9615-121df0c29c1e
427206,9c3f9b68-af09-4763-a120-528597a71879,Authoritude,5bd7ba28-9598-4134-8153-7c49f3d7ff08,Authoritude Llc,9c3f9b68-af09-4763-a120-528597a71879,05d99a1b-16c8-11ed-9b5f-1234bde3cd05,Authoritude,5bd7ba28-9598-4134-8153-7c49f3d7ff08,a98326ff-cb8e-11eb-9615-121df0c29c1e
427237,9c49a52b-2a30-4589-8240-b165827303f2,Body Solid,16ae2711-ab79-4275-91ca-ab97de4806c7,"Solid Body, Inc.",9c49a52b-2a30-4589-8240-b165827303f2,e7d61d5f-16c7-11ed-9b5f-1234bde3cd05,Body Solid Inc.,16ae2711-ab79-4275-91ca-ab97de4806c7,73a8bedd-cb8e-11eb-9615-121df0c29c1e
427250,9c4f2429-c234-4607-8e1d-fcafe6f7a89c,Windmere,bffe67f6-9680-46a9-8195-a54702a73927,Windmere Realty Corp.,9c4f2429-c234-4607-8e1d-fcafe6f7a89c,f17da2a2-16c7-11ed-9b5f-1234bde3cd05,Windmere Corporation,bffe67f6-9680-46a9-8195-a54702a73927,d03f953e-cb8e-11eb-9615-121df0c29c1e
427394,9c83544f-8c88-4ae6-9649-49722ac6646e,Nautamatic Marine Systems,664444fe-2b1c-47bd-987d-9fedc6d0b2c9,"Dun Marine, Inc.",9c83544f-8c88-4ae6-9649-49722ac6646e,c19223f0-16c7-11ed-9b5f-1234bde3cd05,"Nautamatic Marine Systems, Inc.",664444fe-2b1c-47bd-987d-9fedc6d0b2c9,472de051-cb8e-11eb-9615-121df0c29c1e
427418,9c8d1725-efed-4cfc-8700-5df28464e408,Heinzman Engineering,0c7e5920-2762-474a-b176-1b620bfff4a3,"Heinzman Engineering, Inc.",9c8d1725-efed-4cfc-8700-5df28464e408,,"Heinzman Engineering, Inc.",0c7e5920-2762-474a-b176-1b620bfff4a3,ff0a4081-cb90-11eb-9615-121df0c29c1e
427458,9c9737d1-558a-4529-82c6-f8a42e5aa2d6,Unimark Plastics,d9f0ecf8-732d-4922-bf6c-ce2ca4ccf181,"Unimark Plastics, Inc.",9c9737d1-558a-4529-82c6-f8a42e5aa2d6,ef040b53-16c7-11ed-9b5f-1234bde3cd05,Unimark Plastics,d9f0ecf8-732d-4922-bf6c-ce2ca4ccf181,a740bf12-cb8e-11eb-9615-121df0c29c1e
427476,9c9e04ac-f206-44d2-a07d-1aa59c2a9123,Solarcrete,4c1b76ea-2574-4666-ad59-1dffe3ab9360,Solarcrete Corporation,9c9e04ac-f206-44d2-a07d-1aa59c2a9123,f443b5a6-16c7-11ed-9b5f-1234bde3cd05,Solarcrete Corporation,4c1b76ea-2574-4666-ad59-1dffe3ab9360,3d6dd507-cb8e-11eb-9615-121df0c29c1e
441587,9cb01c41-d307-48f8-a732-ce85e43843bc,Genani,67613972-5561-465a-bfce-153e73c0c822,Genani Corporation,9cb01c41-d307-48f8-a732-ce85e43843bc,e1c05366-16c7-11ed-9b5f-1234bde3cd05,Genani Corporation,67613972-5561-465a-bfce-153e73c0c822,ee4d846b-cb8e-11eb-9615-121df0c29c1e
441629,9cc22390-9099-4bff-8821-36318f86f7dc,Chubb National Foam,41d9b140-cff6-4dad-8aec-791b99aa7b12,"Chubb National Foam, Inc.",9cc22390-9099-4bff-8821-36318f86f7dc,01b3a90c-16c8-11ed-9b5f-1234bde3cd05,"Chubb National Foam, Inc.",41d9b140-cff6-4dad-8aec-791b99aa7b12,3e801594-cb8e-11eb-9615-121df0c29c1e
442121,9cf5e43b-9cb0-4370-abb0-1c22d5806d93,Bakers Pride Oven Company,1fcf1e99-b7a6-46d4-80be-6f764c799246,"Qcp, Inc.",9cf5e43b-9cb0-4370-abb0-1c22d5806d93,0ac6d5d6-16c8-11ed-9b5f-1234bde3cd05,"Bakers Pride Oven Co., Inc.",1fcf1e99-b7a6-46d4-80be-6f764c799246,ed8a9882-09bd-11ec-893a-12de62d610b1
442159,9d02008d-1277-4c49-89de-71ea5140022f,Geomatrix Consultants,7e6c791b-82f1-4542-a960-8af97bb28f75,"Amec Geomatrix, Inc.",9d02008d-1277-4c49-89de-71ea5140022f,4affd925-16c8-11ed-9b5f-1234bde3cd05,"Geomatrix Consultants, Inc.",7e6c791b-82f1-4542-a960-8af97bb28f75,f9139cb2-cb8f-11eb-9615-121df0c29c1e
442683,9d461065-7108-4b2c-ba96-df964dbaf7a2,Cytologic,b6c35e82-04a3-4fc4-bf41-2662f590a386,"Central Cytologic Laboratory, Inc.",9d461065-7108-4b2c-ba96-df964dbaf7a2,df413f99-16c7-11ed-9b5f-1234bde3cd05,"Cytologic, Inc.",b6c35e82-04a3-4fc4-bf41-2662f590a386,fa70a6b6-cb8f-11eb-9615-121df0c29c1e
442689,9d477bc3-cddc-48a6-932c-4d62ea9c05b2,Fiberguide Industries,c7e05b44-3655-4dc8-93a8-3bc0cb2fc11f,"Fiberguide Industries, Inc.",9d477bc3-cddc-48a6-932c-4d62ea9c05b2,05daa37a-16c8-11ed-9b5f-1234bde3cd05,"Fiberguide Industries, Inc.",c7e05b44-3655-4dc8-93a8-3bc0cb2fc11f,3f34f39a-cb8e-11eb-9615-121df0c29c1e
442697,9d48e245-72b2-4123-ac93-39c4c8b72abe,International Totalizing Systems,2eb82374-d966-4186-bcc3-ae33dfba0a95,"International Totalizing Systems, Inc.",9d48e245-72b2-4123-ac93-39c4c8b72abe,09944816-16c8-11ed-9b5f-1234bde3cd05,"International Totalizing Systems, Inc.",2eb82374-d966-4186-bcc3-ae33dfba0a95,f90824a4-cb8f-11eb-9615-121df0c29c1e
442745,9d5ae990-3c88-45ef-a083-784376939df9,Dylist,791f20a6-e27f-452e-8813-4821d7efc129,"Dylist, Inc.",9d5ae990-3c88-45ef-a083-784376939df9,df7ea25c-16c7-11ed-9b5f-1234bde3cd05,"Dylist, Inc.",791f20a6-e27f-452e-8813-4821d7efc129,4d3c931a-cb8f-11eb-9615-121df0c29c1e
442796,9d6b8789-84f5-4ac1-b6e4-b82363ff13d7,Metabolic Technologies,3f55fa64-2640-4d88-ae24-edf6176e92d0,"Metabolic Enhancement Technologies, Inc.",9d6b8789-84f5-4ac1-b6e4-b82363ff13d7,dd283c68-16c7-11ed-9b5f-1234bde3cd05,"Metabolic Technologies, Inc.",3f55fa64-2640-4d88-ae24-edf6176e92d0,ff7e35db-cb90-11eb-9615-121df0c29c1e
442802,9d6ee073-6f26-4e70-9945-95150a8348ce,Mahle Clevite,c33d205a-51e2-4361-8c37-96ee359ec2f7,Mahle Aftermarket Inc.,9d6ee073-6f26-4e70-9945-95150a8348ce,4c7a9f37-16c8-11ed-9b5f-1234bde3cd05,Mahle Clevite Inc.,c33d205a-51e2-4361-8c37-96ee359ec2f7,e4b7f9a2-cb90-11eb-9615-121df0c29c1e
442838,9d797526-3a6c-42ef-9eff-08dc92530ed7,Nylco,963994fa-8383-41f6-ae2d-baa605fa5668,Nylco Corporation,9d797526-3a6c-42ef-9eff-08dc92530ed7,072f081b-16c8-11ed-9b5f-1234bde3cd05,Nylco Corporation,963994fa-8383-41f6-ae2d-baa605fa5668,c0e6095f-cb8e-11eb-9615-121df0c29c1e
442854,9d80996b-0b7b-40e4-8f85-ca8a78f736bf,Valve Maintenance,5d068729-a7d1-4288-88fe-0a4a57565c63,Monte'S Valve & Maintenance Corp.,9d80996b-0b7b-40e4-8f85-ca8a78f736bf,d3f043f3-16c7-11ed-9b5f-1234bde3cd05,Valve Maintenance Corporation,5d068729-a7d1-4288-88fe-0a4a57565c63,418617f5-cb8e-11eb-9615-121df0c29c1e
442876,9d882fa0-219e-4149-bdb8-c00eeecd5346,FasCo Coders,2397a4b8-0ba8-4098-8190-94536e5ca1f4,Imaje Hi Res Corporation,9d882fa0-219e-4149-bdb8-c00eeecd5346,90fc1193-16c8-11ed-9b5f-1234bde3cd05,Fas-Co Coders Inc.,2397a4b8-0ba8-4098-8190-94536e5ca1f4,b431e198-cb8f-11eb-9615-121df0c29c1e
442891,9d8d55b5-69de-4596-abd1-c3985a84d733,Omnitronix,6b6c0810-7e1a-44df-8633-a1beb1a4d10f,"Omnitronix, Inc.",9d8d55b5-69de-4596-abd1-c3985a84d733,5836da24-16c8-11ed-9b5f-1234bde3cd05,"Omnitronix, Inc.",6b6c0810-7e1a-44df-8633-a1beb1a4d10f,fea686f6-09bd-11ec-893a-12de62d610b1
442935,9d9e9f6a-ec43-45a5-8071-5755ac8cd69f,Perfecseal,0b600713-1313-4ab0-a794-f90fc23c0fe1,Amcor Healthcare Packaging Inc.,9d9e9f6a-ec43-45a5-8071-5755ac8cd69f,1c25e31c-16c8-11ed-9b5f-1234bde3cd05,"Perfecseal, Inc.",0b600713-1313-4ab0-a794-f90fc23c0fe1,f314c14f-cb8e-11eb-9615-121df0c29c1e
442964,9da8dfd6-c0c7-4e14-bec8-54bac98f5540,Relief Technologies,caed1560-b91b-45d6-abcd-df53ad96e7fa,"Air Relief Technologies, Inc.",9da8dfd6-c0c7-4e14-bec8-54bac98f5540,4affd925-16c8-11ed-9b5f-1234bde3cd05,"Relief Technologies, Inc.",caed1560-b91b-45d6-abcd-df53ad96e7fa,f9139cb2-cb8f-11eb-9615-121df0c29c1e
442992,9db350c6-7019-4b7c-9f2d-d38b49573286,Arminius Select Services,447cd72c-e600-4660-99d2-cb67fe70c903,Arminius Select Services Corporation,9db350c6-7019-4b7c-9f2d-d38b49573286,4cc237bf-16c8-11ed-9b5f-1234bde3cd05,Arminius Select Services Corporation,447cd72c-e600-4660-99d2-cb67fe70c903,fa0955ad-cb8f-11eb-9615-121df0c29c1e
443103,9dd34e5e-cbc7-425b-a265-0107f2d20eea,Nike Securities,6ea04627-2292-42d8-8e4f-60b664348d0c,Nike Securities L.P.,9dd34e5e-cbc7-425b-a265-0107f2d20eea,e310065e-16c7-11ed-9b5f-1234bde3cd05,"Nike Securities, L.P.",6ea04627-2292-42d8-8e4f-60b664348d0c,6111d6e8-cb90-11eb-9615-121df0c29c1e
443104,9dd3d552-949b-40bb-b80e-e2e76a591f79,Vacumet Finishing,9f85844f-829e-4c39-9aab-f1b13727818f,"Innovative Coating Technologies, Inc.",9dd3d552-949b-40bb-b80e-e2e76a591f79,f17fdccc-16c7-11ed-9b5f-1234bde3cd05,Vacumet Finishing Inc.,9f85844f-829e-4c39-9aab-f1b13727818f,f9b68d7a-09bd-11ec-893a-12de62d610b1
443184,9df01457-b67e-4b29-b54d-fa60e25fe023,National Patent Search Associates,09cf9f40-b5ba-4e79-a0d0-760fcff3f9a3,"National Patent Search Associates, Inc.",9df01457-b67e-4b29-b54d-fa60e25fe023,030c312b-16c8-11ed-9b5f-1234bde3cd05,"National Patent Search Associates, Inc.",09cf9f40-b5ba-4e79-a0d0-760fcff3f9a3,f0075339-cb90-11eb-9615-121df0c29c1e
443235,9dff7f2a-4b68-4c0b-b1c9-bcb1ab97c3b8,Melissa Data,7e2c39ad-5cc6-4291-a73b-bc8d16316797,Melissa Data Corporation,9dff7f2a-4b68-4c0b-b1c9-bcb1ab97c3b8,c2e2593f-16c7-11ed-9b5f-1234bde3cd05,Melissa Data Corp.,7e2c39ad-5cc6-4291-a73b-bc8d16316797,b9ba1600-cb90-11eb-9615-121df0c29c1e
443279,9e11621a-2381-42bf-9d0c-9426155b9ea8,Creo Americas,33694fec-08ad-4dd9-a127-21c67d998eee,Kodak Graphic Communications Company,9e11621a-2381-42bf-9d0c-9426155b9ea8,0e7d8131-16c8-11ed-9b5f-1234bde3cd05,"Creo Americas, Inc.",33694fec-08ad-4dd9-a127-21c67d998eee,fa03e8ff-cb8f-11eb-9615-121df0c29c1e
443432,9e413eb9-0965-4f7b-ba69-3cd9fd7cd35f,Nerdio,6d33fb6a-d98b-455d-b91e-487fec943c8f,"Nerdio, Inc.",9e413eb9-0965-4f7b-ba69-3cd9fd7cd35f,e42a629c-16c7-11ed-9b5f-1234bde3cd05,"Nerdio, Inc.",6d33fb6a-d98b-455d-b91e-487fec943c8f,ee5709e5-cb90-11eb-9615-121df0c29c1e
443467,9e4e24a2-43e8-4f66-a576-d4ebbc31e4eb,American Coatings,1daee6fa-79d9-4008-8079-56c439d17991,American Faucet & Coatings Corporation,9e4e24a2-43e8-4f66-a576-d4ebbc31e4eb,c6929fc0-16c7-11ed-9b5f-1234bde3cd05,American Coatings Corp.,1daee6fa-79d9-4008-8079-56c439d17991,fea686f6-09bd-11ec-893a-12de62d610b1
443686,9e9b0d42-be88-45ad-bd27-dc29d90956f2,Discover Financial Services,5ee13127-ebe0-4803-9add-e96adfafa4d1,Discover Financial Services (Inc.),9e9b0d42-be88-45ad-bd27-dc29d90956f2,e78076bf-16c7-11ed-9b5f-1234bde3cd05,Discover Financial Services,5ee13127-ebe0-4803-9add-e96adfafa4d1,3d0cb0e0-cb8e-11eb-9615-121df0c29c1e
443839,9ecd9ce7-8e39-4f8a-9247-36ff216add22,Fasco Industries,f13cccc2-a07a-4b6d-b468-7741483cb7c3,Fasco Controls Corporation,9ecd9ce7-8e39-4f8a-9247-36ff216add22,dbd7c868-16c7-11ed-9b5f-1234bde3cd05,"Fasco Industries, Inc.",f13cccc2-a07a-4b6d-b468-7741483cb7c3,ff74b9ed-09bb-11ec-893a-12de62d610b1
444115,9ee99e8e-2dd9-43cc-9ece-b6fb6c66dba3,Advanced Techtronics,e2404405-4b1a-469d-93d2-355ce3e461a0,"Advanced Energy Techtronics, Inc.",9ee99e8e-2dd9-43cc-9ece-b6fb6c66dba3,e1c05366-16c7-11ed-9b5f-1234bde3cd05,"Advanced Techtronics, Inc.",e2404405-4b1a-469d-93d2-355ce3e461a0,fb218483-cb8e-11eb-9615-121df0c29c1e
444152,9ef4a384-f495-4eaf-b98c-24d754c7f461,Designer Floors,a67ee41f-3a8f-4140-b78f-1dd4abe5fa89,"Designer Floors Of Texas, Inc.",9ef4a384-f495-4eaf-b98c-24d754c7f461,cc87d005-16c7-11ed-9b5f-1234bde3cd05,"Designer Floors, Inc.",a67ee41f-3a8f-4140-b78f-1dd4abe5fa89,3da52e8c-cb8e-11eb-9615-121df0c29c1e
444242,9f15db29-d689-4ff0-876b-9ae30b789f89,Mercury Waste Solutions,0d651d9b-9c12-434d-b246-2f3eb0a3db70,"Mercury Waste Solutions, Inc.",9f15db29-d689-4ff0-876b-9ae30b789f89,cb5e57a6-16c7-11ed-9b5f-1234bde3cd05,"Mercury Waste Solutions, Inc.",0d651d9b-9c12-434d-b246-2f3eb0a3db70,fcc06f51-09bd-11ec-893a-12de62d610b1
452927,9f823d32-9283-4b43-b973-2fd1ae49b4f3,Axcess International,dc13b6e7-bd1f-46cf-9221-5156b033c95f,"Axcess Networks International, Inc.",9f823d32-9283-4b43-b973-2fd1ae49b4f3,de2c96e8-16c7-11ed-9b5f-1234bde3cd05,"Axcess International, Inc.",dc13b6e7-bd1f-46cf-9221-5156b033c95f,d7c901e5-cb8e-11eb-9615-121df0c29c1e
453999,9fa3d10a-2ff8-4c4b-9e99-2aba2150fbfc,Biome International,aa11aa95-ff5f-457c-8fa7-0e9031fe1000,Biome International Cosmetics Incorporated,9fa3d10a-2ff8-4c4b-9e99-2aba2150fbfc,d4792dbc-16c7-11ed-9b5f-1234bde3cd05,"Biome International, Inc.",aa11aa95-ff5f-457c-8fa7-0e9031fe1000,d1d2e402-cb8e-11eb-9615-121df0c29c1e
454261,9ff02dc1-095b-47b6-8a69-5129e871f4fb,Fluid Power Controls,adb40fdf-d79a-480d-8ce9-abcb493f6f5f,"Fluid Power Controls, Inc.",9ff02dc1-095b-47b6-8a69-5129e871f4fb,d22ca89a-16c7-11ed-9b5f-1234bde3cd05,"Fluid Power Controls, Inc.",adb40fdf-d79a-480d-8ce9-abcb493f6f5f,fc17968d-cb8e-11eb-9615-121df0c29c1e
454265,9ff1237b-8464-4004-956b-26812928d856,Organic Display Technology,6511f646-9978-4579-8054-43ded2580ae7,"Organic Display Technology, L.L.C.",9ff1237b-8464-4004-956b-26812928d856,e1c05366-16c7-11ed-9b5f-1234bde3cd05,Organic Display Technology,6511f646-9978-4579-8054-43ded2580ae7,ee4d846b-cb8e-11eb-9615-121df0c29c1e
454301,9ffe9b75-6c06-440c-b56b-c6e28bbb350c,Vorso,04c7936d-4052-42c6-884a-6f84c8ab2e1f,Vorso Corp.,9ffe9b75-6c06-440c-b56b-c6e28bbb350c,c324ce6e-16c7-11ed-9b5f-1234bde3cd05,Vorso Corp.,04c7936d-4052-42c6-884a-6f84c8ab2e1f,fc6fb923-cb90-11eb-9615-121df0c29c1e
454578,a03a55d0-bf6e-42d2-9916-16d6b31e9b18,New Energies And Alternative Technologies,ea30082a-424d-4d9e-a073-2573bd0e7a08,"New Energies & Alternative Technologies, Inc.",a03a55d0-bf6e-42d2-9916-16d6b31e9b18,cc87f4a7-16c7-11ed-9b5f-1234bde3cd05,"New Energies & Alternative Technologies, Inc.",ea30082a-424d-4d9e-a073-2573bd0e7a08,e583b41c-cb8f-11eb-9615-121df0c29c1e
454661,a04e74bd-74ef-4d3d-94e0-ccae6a320363,E Dillon And,0bd2b79d-e58a-4f14-85b7-ea431b4ea52e,E. Dillon & Company,a04e74bd-74ef-4d3d-94e0-ccae6a320363,f2dfb85c-16c7-11ed-9b5f-1234bde3cd05,E. Dillon & Company,0bd2b79d-e58a-4f14-85b7-ea431b4ea52e,379e26a8-cb8f-11eb-9615-121df0c29c1e
454684,a05838ef-0394-4ead-96e6-e843484da6e6,Patient Transfer Systems,f1d990f5-6168-4e91-9e4f-8906082d1e14,Airpal Inc.,a05838ef-0394-4ead-96e6-e843484da6e6,8f1c01d1-16c8-11ed-9b5f-1234bde3cd05,"Patient Transfer Systems, Inc.",f1d990f5-6168-4e91-9e4f-8906082d1e14,e541279a-cb90-11eb-9615-121df0c29c1e
456695,a09772d3-063e-4fe4-8515-7ced6d89e41b,Professional Training Systems,8944f807-2153-4cd1-92e7-61d458c20eab,Professional Development Training Systems Incorporated,a09772d3-063e-4fe4-8515-7ced6d89e41b,ec2f0cf3-16c7-11ed-9b5f-1234bde3cd05,"Professional Training Systems, Inc.",8944f807-2153-4cd1-92e7-61d458c20eab,f276a3c1-cb90-11eb-9615-121df0c29c1e
